0,0,13310063.0
0,1,15407050.0
0,2,5498896.0
0,3,3024348.0
0,4,2325419.0
0,5,2318360.0
0,6,201178582.0
0,7,4390768843.0
0,8,206034685189.0
0,9,339526541.0
0,10,1674706218.0
0,11,1913816394.0
0,12,21773999035.0
0,13,2186087067.0
0,14,2230928661.0
0,15,784114080.0
0,16,792762725.0
0,17,509924004.0
0,18,8247910515.0
0,19,17673614.0
0,20,1202176138.0
0,21,3627696.0
0,22,5840115.0
0,23,20316127.0
1,0,7017981.0
1,1,11501122.0
1,2,64544715.0
1,3,3324207.0
1,4,2526809.0
1,5,2136037.0
1,6,1069553992.0
1,7,7055605104.0
1,8,295010067.0
1,9,638712595.0
1,10,780088526.0
1,11,4065685650.0
1,12,390440527.0
1,13,1791945211.0
1,14,2040580248.0
1,15,4701505203.0
1,16,731104594.0
1,17,5233978092.0
1,18,22211329492.0
1,19,2916261.0
1,20,2950096.0
1,21,38689246.0
1,22,93555814.0
1,23,8764597.0
2,0,4962951.0
2,1,4097900.0
2,2,2273636.0
2,3,18199081.0
2,4,99081799.0
2,5,3633481.0
2,6,6306733767.0
2,7,599898513.0
2,8,1368298897.0
2,9,419707923.0
2,10,738858011.0
2,11,193819294210.0
2,12,2092335824.0
2,13,1612948085.0
2,14,44847885421.0
2,15,2211334553.0
2,16,549790027.0
2,17,1090506235.0
2,18,1526168965.0
2,19,3085577.0
2,20,8146228.0
2,21,96316493.0
2,22,39127977.0
2,23,5731808.0
3,0,3347515.0
3,1,3690975.0
3,2,5830699.0
3,3,3032710.0
3,4,4487634.0
3,5,5943734.0
3,6,2624313645.0
3,7,710532758.0
3,8,2953018337.0
3,9,4086167359.0
3,10,6534940467.0
3,11,834329518.0
3,12,169066638.0
3,13,1304457066.0
3,14,1617035434.0
3,15,9744315219.0
3,16,926761447.0
3,17,1568404544.0
3,18,256844933.0
3,19,140987701.0
3,20,1543933.0
3,21,13218923.0
3,22,607873764.0
3,23,2875311.0
4,0,2298949.0
4,1,13719924.0
4,2,45131539.0
4,3,4442981.0
4,4,17337755.0
4,5,7182724.0
4,6,7453482870.0
4,7,280003567.0
4,8,2078004390.0
4,9,2332120820.0
4,10,573438984.0
4,11,863915596.0
4,12,3835525050.0
4,13,2958286562.0
4,14,1400294981.0
4,15,4784934328.0
4,16,6257179642.0
4,17,318680063.0
4,18,769048436.0
4,19,3469125.0
4,20,3981416.0
4,21,18166200.0
4,22,1443298.0
4,23,2224068.0
5,0,29792436.0
5,1,15828978.0
