0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,801857392512
0,7,726119925432
0,8,771995340237
0,9,542482648158
0,10,518827729893
0,11,615768558108
0,12,746499146085
0,13,741606463983
0,14,594184423206
0,15,776303821491
0,16,821120372259
0,17,1000193580408
0,18,923000827287
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,783470714037
1,7,610255162605
1,8,604110621543
1,9,495517072842
1,10,789234481332
1,11,545852235192
1,12,754625797167
1,13,595519739430
1,14,788379044376
1,15,448306341813
1,16,507873963993
1,17,547563109104
1,18,711504472074
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,0
3,10,0
3,11,0
3,12,0
3,13,0
3,14,0
3,15,0
3,16,0
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,781535548728
7,7,503335975263
7,8,762908930619
7,9,831328238862
7,10,859938432177
7,11,733307682294
7,12,840127764135
7,13,811345440213
7,14,718274942616
7,15,866380289742
7,16,708270503094
7,17,602196320550
7,18,635307990042
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,28191316090905
8,7,26209200854826
8,8,38496128738199
8,9,46812191296926
8,10,37292492428554
8,11,48205797203751
8,12,38093233580160
8,13,25579108943784
8,14,24983599636512
8,15,49028758851897
8,16,31465026376806
8,17,50667181426587
8,18,36364150336371
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,37366738097040
9,7,50506401007491
9,8,21789836193444
9,9,30670419334104
9,10,32887711924056
9,11,41997416550870
9,12,23184187999566
9,13,30098637970203
9,14,30606094647876
9,15,41440918298439
9,16,45441515273385
9,17,46656887760780
9,18,21912153245994
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,840821502642
10,7,626962263642
10,8,542206195971
10,9,606932520282
10,10,830123324613
10,11,543249411771
10,12,873667152105
10,13,623472706791
10,14,918473270715
10,15,794727012519
10,16,743995428165
10,17,701270525076
10,18,836121815463
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,466938176001
11,7,944047706052
11,8,675722170134
11,9,624536786907
11,10,847534596315
11,11,882821370750
11,12,932165478090
11,13,718165404957
11,14,610500318318
11,15,695167712646
11,16,936197507157
11,17,662603731449
11,18,702673650327
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,701291389392
12,7,702824916618
12,8,868904871978
12,9,712041728211
12,10,865587445734
12,11,757776308883
12,12,500597533788
12,13,571411022292
12,14,775808293986
12,15,904692389997
12,16,896717005206
12,17,641416018551
12,18,513507329313
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,565673335392
13,7,853167961635
13,8,720173595372
13,9,844279763019
13,10,898511336382
13,11,707691518325
13,12,656104497015
13,13,810051852621
13,14,815367037122
13,15,623639621319
13,16,795884982057
13,17,742602735072
13,18,740521519551
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,691088738868
14,7,764176437816
14,8,806791803246
14,9,582839451381
14,10,871966710351
14,11,541288166067
14,12,923240766921
14,13,848442194061
14,14,604251455676
14,15,572318620038
14,16,459964278378
14,17,482158694523
14,18,725405322609
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,733255521504
15,7,638792330814
15,8,770008014138
15,9,819221719503
15,10,925243741257
15,11,758762147814
15,12,473797319886
15,13,750291235518
15,14,776595921915
15,15,810109229490
15,16,543786667908
15,17,874872066354
15,18,765480457566
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,569272429902
16,7,881965933794
16,8,903977787174
16,9,511593028320
16,10,880390677936
16,11,978343425477
16,12,532295645871
16,13,798221785449
16,14,860684331474
16,15,630540493836
16,16,623133661656
16,17,824735115006
16,18,766200276468
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,855030101838
17,7,799426699698
17,8,948627423414
17,9,676786250250
17,10,703289147649
17,11,917638698075
17,12,724617694680
17,13,678997867746
17,14,952586427375
17,15,739087097826
17,16,889482303633
17,17,681021706398
17,18,744756975699
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,489278642358
18,7,658874234964
18,8,666646192674
18,9,596119588515
18,10,961245118515
18,11,653178276696
18,12,629278202718
18,13,737574434916
18,14,660136526082
18,15,480776433588
18,16,880724506992
18,17,958616214699
18,18,862056160251
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,598070402061
19,7,485940351798
19,8,788013918846
19,9,685705745340
19,10,661430113674
19,11,737198877228
19,12,836325242544
19,13,487343477049
19,14,526448421312
19,15,876551643792
19,16,1016900681445
19,17,794721796440
19,18,862671657573
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,511327008291
20,7,997820264463
20,8,903007596480
20,9,593360282724
20,10,641640309948
20,11,615314759235
20,12,577832015541
20,13,732817370868
20,14,774931992714
20,15,551579489934
20,16,457371887115
20,17,605440721688
20,18,605685877401
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,724675071549
21,7,459213163002
21,8,740688434079
