0,252371925680.0
1,51243466186.0
2,257468417362.0
3,34123020264.0
4,34024313268.0
5,200619649065.0
6,254278896108.0
7,40150145229.0
8,51454178898.0
9,87435660773.0
10,70936804760.0
11,22549124657.0
12,47679555949.0
13,63661547470.0
14,49774573511.0
15,63782588490.0
16,105499616920.0
17,19293935308.0
18,39133233544.0
19,3.9834626479e+12
20,0
21,0
22,0
23,0
24,0
25,55014626619.0
26,50924170606.0
27,23370994378.0
28,17796570747.0
29,72242385290.0
