0,7242462770511
1,7986004791246
2,8137642542750
3,248463258519789
4,132484674643890
5,8148902777283
6,7547977177902
7,0
8,0
9,0
10,0
11,0
12,7677411804804
13,7199207559648
14,7559480341089
15,6340063452384
16,7361157746259
17,7366963961265
18,7161025187316
19,7764796352799
20,7128401393193
21,6808052741124
22,7560900653937
23,7471100736810
24,7016219400234
25,7620088747191
26,6994097339463
27,7246697654280
28,7614457968180
29,6833433093774
