0,13368893014635
1,14734088996670
2,15014710422054
3,458404626372345
4,244724779939890
5,15033863199255
6,13928747295078
7,0
8,0
9,0
10,0
11,0
12,14164883944260
13,13286099770560
14,13947910434621
15,11704821315792
16,13582950038775
17,13598673558429
18,13216452547452
19,14325851217843
20,13154653076709
21,12563136050964
22,13954667802501
23,13784175036810
24,12950384154594
25,14059720827939
26,12908550238875
27,13374156543216
28,14051764354236
29,12610450214166
