0,0,2879847540
0,1,1903899207
0,2,2735855163
0,3,3807798414
0,4,2367874644
0,5,4415766228
0,6,898905359235
0,7,1190687541069
0,8,788510798517
0,9,712791903408
0,10,1458172131039
0,11,1019806986705
0,12,841245485106
0,13,838137926301
0,14,1293588780744
0,15,1292943815709
0,16,932853973350
0,17,632124367485
0,18,1433733819531
0,19,2911845846
0,20,3743801802
0,21,3839796720
0,22,3759800955
0,23,3023839917
1,0,3311824671
1,1,1871900901
1,2,1471922076
1,3,3263827212
1,4,2911845846
1,5,2303878032
1,6,1562597833524
1,7,1012008773100
1,8,1416214223853
1,9,1021999867824
1,10,1366446376425
1,11,741569070606
1,12,1007693370684
1,13,1397498511201
1,14,1091527098597
1,15,1278426239103
1,16,897345716514
1,17,927049288035
1,18,984322183143
1,19,1743907677
1,20,3279826365
1,21,2847849234
1,22,3487815354
1,23,2895846693
2,0,2991841611
2,1,3871795026
2,2,2079889890
2,3,2143886502
2,4,1727908524
2,5,4095783168
2,6,1190722720980
2,7,1566854602755
2,8,1610641865313
2,9,932982966357
2,10,1186524584934
2,11,1576423538547
2,12,1388058568416
2,13,817252785804
2,14,766546807416
2,15,1045394508639
2,16,1032166862103
2,17,618650461572
2,18,1251419794092
2,19,3215829753
2,20,4527760299
2,21,1407925464
2,22,3023839917
2,23,1983894972
3,0,116921810124
3,1,86875400790
3,2,29054461848
3,3,140264574351
3,4,103050544473
3,5,91291167018
3,6,42651115605618
3,7,55998784271313
3,8,31179919939389
3,9,47211874447569
3,10,19617666936855
3,11,4473735468774
3,12,47269170795951
3,13,34687568145555
3,14,47043714472989
3,15,23714355846168
3,16,18297681496224
3,17,53396573161191
3,18,31957665685140
3,19,119385679686
3,20,83979554097
3,21,21854842998
3,22,110794134525
3,23,1327929699
4,0,36478068840
4,1,97402843464
4,2,115129904988
4,3,91259168712
4,4,80331747213
4,5,49549376841
4,6,34462956140457
4,7,8278958815452
4,8,40227407363910
4,9,11137995002511
4,10,38344402627635
4,11,32390753842824
4,12,2690852759205
4,13,2539485328809
4,14,28717713148410
4,15,11257770872829
4,16,7890795404115
4,17,13579562912370
4,18,12333771904038
4,19,95338952727
4,20,119625666981
4,21,132984959736
4,22,37342023102
4,23,16911104721
5,0,1407925464
5,1,2975842458
5,2,1839902595
5,3,2879847540
5,4,4223776392
5,5,2303878032
5,6,1298021449530
5,7,1281181998798
5,8,1521918129771
5,9,1032905640234
5,10,1107252518814
5,11,554693383374
5,12,1441403040129
5,13,1094071778826
5,14,779528194575
5,15,1245157769934
5,16,1454630686665
5,17,1180602633249
5,18,1013521509273
5,19,2063890737
5,20,2255880573
5,21,2975842458
5,22,3471816201
5,23,2575863633
6,0,2335876338
6,1,4143780627
6,2,1423924617
6,3,2879847540
6,4,1647912759
6,5,3599809425
6,6,1244043739419
6,7,1362412413297
6,8,1346475913614
6,9,1259053834779
6,10,739798348419
6,11,675067312179
6,12,969828059811
6,13,718655221908
6,14,1588630967664
6,15,682408186941
6,16,951030260700
6,17,1415428539174
6,18,944428164069
6,19,2207883114
6,20,2655859398
6,21,2847849234
6,22,3103835682
6,23,4639754370
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,0
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
