0,0,19542910557
0,1,17500083021
0,2,18351958848
0,3,16252618665
0,4,18065209491
0,5,18881503281
0,6,25611517124880
0,7,28192032922602
0,8,26994190470627
0,9,26679043484511
0,10,25734773792331
0,11,24253694991741
0,12,24999772444026
0,13,30205286691546
0,14,25545015941961
0,15,29254766002752
0,16,26671449351150
0,17,29581103673234
0,18,27592923912093
0,19,19300115481
0,20,18157304175
0,21,18146838870
0,22,19815008487
0,23,17571247095
1,0,17613108315
1,1,16263083970
1,2,16757046366
1,3,16878443904
1,4,18866851854
1,5,17870554818
1,6,27154711225836
1,7,26890017803022
1,8,29202880184625
1,9,24836590877631
1,10,28350682198173
1,11,24773628955524
1,12,25342227755472
1,13,28132578433422
1,14,29534622229980
1,15,28225420373967
1,16,29859756806409
1,17,24196220197008
1,18,26917765353165
1,19,18075674796
1,20,16430528850
1,21,17688458511
1,22,17031237357
1,23,16070522358
2,0,17179844688
2,1,16380295386
2,2,16390760691
2,3,17998231539
2,4,19051041222
2,5,17669620962
2,6,26511826142298
2,7,29958633313950
2,8,29560784751450
2,9,27326951008302
2,10,27538421841819
2,11,29996304798636
2,12,25555741939206
2,13,25840041339180
2,14,28874690131236
2,15,29198303334762
2,16,25764259144995
2,17,25990746374655
2,18,30014319381546
2,19,16742394939
2,20,19371279555
2,21,16440994155
2,22,16970538588
2,23,18772664109
3,0,148201277166
3,1,140197411902
3,2,143349561768
3,3,167421856329
3,4,164692504785
3,5,153800215341
3,6,229668439496904
3,7,250753878600936
3,8,206945111968464
3,9,213391200786360
3,10,239935758725592
3,11,237373333897704
3,12,215042482384776
3,13,222046144823256
3,14,228613281453384
3,15,208373598371880
3,16,211800570405600
3,17,253664475028416
3,18,205237966066296
3,19,137779926447
3,20,134883130023
3,21,135873147876
3,22,148578028146
3,23,152381119983
4,0,134598473727
4,1,153009038283
4,2,143694916833
4,3,138165049671
4,4,154698138510
4,5,139954616826
4,6,232429623101040
4,7,243480315697656
4,8,246104868557064
4,9,237643896382512
4,10,222253917256536
4,11,207809455475832
4,12,231337137313992
4,13,219851752195200
4,14,248438438160648
4,15,213523604787960
4,16,218188299613560
4,17,234438395503776
4,18,226807036248480
4,19,137750623593
4,20,152016927369
4,21,157990523463
4,22,160941739473
4,23,140921611008
5,0,17127518163
5,1,17089843065
5,2,18280794774
5,3,17018678991
5,4,18054744186
5,5,17232171213
5,6,25315600546881
5,7,25739547975081
5,8,29243581683963
5,9,27559561923036
5,10,26817011000409
5,11,24223146587718
5,12,25844828253084
5,13,29121381702294
5,14,26423675632002
5,15,30043792003056
5,16,30029564938461
5,17,26987710313241
5,18,27752177917479
5,19,16030754199
5,20,19205927736
5,21,19258254261
5,22,19603609326
5,23,19553375862
6,0,19126391418
6,1,19685238705
6,2,17343103446
6,3,16014009711
