0,0,376750980
0,1,249074259
0,2,357913431
0,3,498148518
0,4,309773028
0,5,577684836
0,6,487953304935
0,7,646341591849
0,8,428027763057
0,9,386925232368
0,10,791540403219
0,11,553582403805
0,12,456653762826
0,13,454966884921
0,14,702199530024
0,15,701849423289
0,16,506381650350
0,17,343136428185
0,18,778274540751
0,19,380937102
0,20,489776274
0,21,502334640
0,22,491869335
0,23,395588529
1,0,433263627
1,1,244888137
1,2,192561612
1,3,426984444
1,4,380937102
1,5,301400784
1,6,848225866404
1,7,549349295100
1,8,768764368713
1,9,554772766704
1,10,741748859925
1,11,402546358326
1,12,547006762764
1,13,758604907821
1,14,592514272737
1,15,693968838963
1,16,487106683194
1,17,503230689735
1,18,534320167803
1,19,228143649
1,20,429077505
1,21,372564858
1,22,456287298
1,23,378844041
2,0,391402407
2,1,506520762
2,2,272097930
2,3,280470174
2,4,226050588
2,5,535823616
2,6,646360688580
2,7,850536570855
2,8,874305635373
2,9,506451671697
2,10,644081812014
2,11,855730881687
2,12,753480618336
2,13,443629792284
2,14,416105037336
2,15,567472092819
2,16,560291721963
2,17,335822380212
2,18,679308915132
2,19,420705261
2,20,592336263
2,21,184189368
2,22,395588529
2,23,259539564
3,0,15296089788
3,1,11365321230
3,2,3800998776
3,3,18349865787
3,4,13481405901
3,5,11943006066
3,6,23152329224778
3,7,30397851761373
3,8,16925413588569
3,9,25628048528349
3,10,10649069246955
3,11,2428480356654
3,12,25659150737571
3,13,18829472249655
3,14,25536766154169
3,15,12872877206328
3,16,9932540803104
3,17,28985292031611
3,18,17347597751940
3,19,15618421182
3,20,10986477189
3,21,2859121326
3,22,14494447425
3,23,173724063
4,0,4772179080
4,1,12742555368
4,2,15061666956
4,3,11938819944
4,4,10509259281
4,5,6482209917
4,6,18707545987797
4,7,4494071899692
4,8,21836666308110
4,9,6046044131331
4,10,20814513781335
4,11,17582691241704
4,12,1460677126305
4,13,1378510258389
4,14,15588852482610
4,15,6111062134809
4,16,4283364935415
4,17,7371401821770
4,18,6695148383598
4,19,12472550499
4,20,15649817097
4,21,17397523032
4,22,4885204374
4,23,2212365477
5,0,184189368
5,1,389309346
5,2,240702015
5,3,376750980
5,4,552568104
5,5,301400784
5,6,704605718130
5,7,695464749558
5,8,826143679791
5,9,560692753314
5,10,601050511494
5,11,301104523254
5,12,782437628109
5,13,593895602946
5,14,423151731075
5,15,675909697014
5,16,789617998965
5,17,640867195629
5,18,550170454533
5,19,270004869
5,20,295121601
5,21,389309346
5,22,454194237
5,23,336982821
6,0,305586906
6,1,542102799
6,2,186282429
6,3,376750980
6,4,215585283
6,5,470938725
6,6,675304967199
6,7,739559101437
6,8,730908282294
6,9,683452905759
6,10,401585156199
6,11,366447171159
6,12,526452314631
6,13,390108020868
6,14,862357447344
6,15,370432022361
6,16,516248294700
6,17,768337875054
6,18,512664474849
6,19,288842418
6,20,347448126
6,21,372564858
6,22,406053834
6,23,606987690
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,0
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,0
7,16,0
7,17,0
7,18,0
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0
8,18,0
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,0
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,242795076
12,1,483497091
12,2,485590152
12,3,349541187
12,4,280470174
12,5,357913431
12,6,689544762948
12,7,378318972264
12,8,642706847382
12,9,368191339257
12,10,734791284264
12,11,684089463459
12,12,783564335238
12,13,504612019944
12,14,687507778308
12,15,661383450300
12,16,285203311908
12,17,704866706787
12,18,548910070287
12,19,232329771
12,20,295121601
12,21,188375490
12,22,267911808
12,23,537916677
13,0,309773028
13,1,341168943
13,2,246981198
13,3,334889760
13,4,470938725
13,5,334889760
13,6,549839444529
13,7,472332178977
13,8,685617201939
13,9,530564477373
13,10,753958036611
13,11,632089064946
13,12,640548916779
13,13,653025447699
13,14,428072322096
13,15,691257103161
13,16,369101616768
13,17,323511354294
13,18,465196367160
13,19,320238333
13,20,504427701
13,21,498148518
13,22,301400784
13,23,431170566
14,0,284656296
14,1,412333017
14,2,357913431
14,3,473031786
14,4,274190991
14,5,175817124
14,6,599923804365
14,7,319278245589
14,8,446723462706
14,9,817047270258
14,10,341659614321
14,11,635851120953
14,12,735650637159
14,13,821013024729
14,14,504478342827
14,15,340361036613
14,16,621611325204
14,17,795187878840
14,18,576924974664
14,19,244888137
14,20,485590152
14,21,450008115
14,22,246981198
14,23,364192614
15,0,368378736
15,1,583964019
15,2,537916677
15,3,261632625
15,4,429077505
15,5,280470174
15,6,895350232935
15,7,436945936434
15,8,492988476342
15,9,478672293669
15,10,323963310261
15,11,361889418027
15,12,782959605423
15,13,610999908345
15,14,471262762041
15,15,356357731614
15,16,380986149027
15,17,323053032750
15,18,420293587002
15,19,318145272
15,20,464659542
15,21,479310969
15,22,297214662
15,23,320238333
16,0,343262004
16,1,244888137
16,2,464659542
16,3,554661165
16,4,341168943
16,5,336982821
16,6,317597733261
16,7,765225107901
16,8,659715669126
16,9,289716506001
16,10,701091919626
16,11,665877547662
16,12,403641237570
16,13,693192238569
16,14,409510299564
16,15,534027351261
16,16,412648529025
16,17,872045855538
16,18,633031170342
16,19,313959150
16,20,244888137
16,21,341168943
16,22,374657919
16,23,276284052
17,0,303493845
17,1,533730555
17,2,537916677
17,3,510706884
17,4,479310969
17,5,426984444
17,6,335491370208
17,7,437028688935
17,8,666087611703
17,9,436366668927
17,10,738375104115
17,11,559566046185
17,12,882504498549
17,13,457564040337
17,14,610076899680
17,15,890270502489
17,16,308832333732
17,17,766829233305
17,18,273267855033
17,19,431170566
17,20,301400784
17,21,481404030
17,22,349541187
17,23,347448126
18,0,276284052
18,1,516986067
18,2,232329771
18,3,326517516
18,4,454194237
18,5,372564858
18,6,558496629249
18,7,567580307628
18,8,661198848567
18,9,293809572012
18,10,483026348337
18,11,829071845211
18,12,320761425030
18,13,507533819787
18,14,312397056852
18,15,698271969015
18,16,622279710789
18,17,878946141006
18,18,423438182040
18,19,194654673
18,20,565126470
18,21,447915054
18,22,265818747
18,23,560940348
19,0,223957527
19,1,441635871
19,2,368378736
19,3,267911808
19,4,284656296
19,5,422798322
19,6,555141970170
19,7,521035208604
19,8,543091932909
19,9,802521023544
19,10,442604934387
19,11,579305700462
19,12,762316039212
19,13,605035362696
19,14,592832551587
19,15,657761436987
19,16,585569428230
19,17,492772046724
19,18,621089347890
19,19,330703638
19,20,339075882
19,21,318145272
19,22,326517516
19,23,395588529
20,0,299307723
20,1,565126470
20,2,546288921
20,3,194654673
20,4,207213039
20,5,305586906
20,6,345472594944
20,7,725096510493
20,8,361806665526
20,9,464808066963
20,10,379095572658
20,11,644839315677
20,12,393558163602
20,13,622368828867
20,14,837729029931
20,15,599529138591
20,16,294000539322
20,17,770667676236
20,18,685508987130
20,19,297214662
20,20,498148518
20,21,435356688
20,22,194654673
20,23,376750980
21,0,389309346
21,1,500241579
21,2,395588529
21,3,213492222
21,4,249074259
21,5,351634248
21,6,502670518959
21,7,599331805704
21,8,627633161046
21,9,385531171005
21,10,281027493396
21,11,508889687688
21,12,823158224178
21,13,709169836839
21,14,622547065023
21,15,380024946900
21,16,452420654121
21,17,547509643347
21,18,364454745558
21,19,320238333
21,20,387216285
21,21,217678344
21,22,454194237
21,23,205119978
22,0,410239956
22,1,311866089
22,2,351634248
22,3,537916677
22,4,571405653
22,5,571405653
22,6,660810548370
22,7,744797971308
22,8,302352176346
22,9,718730933493
22,10,634788069594
22,11,511537767720
22,12,341716904514
22,13,698704828251
22,14,621388530009
22,15,608765590818
22,16,585092009955
22,17,499767815847
22,18,627964171050
22,19,470938725
22,20,263725686
22,21,408146895
22,22,368378736
22,23,217678344
23,0,594429324
23,1,267911808
23,2,280470174
23,3,441635871
23,4,251167320
23,5,412333017
23,6,602597346705
23,7,576740372931
23,8,632439171681
23,9,832381945251
23,10,610293329298
23,11,441701022453
23,12,861173450022
23,13,287424898281
23,14,346090055913
23,15,639886896771
23,16,397052865375
23,17,538177707465
23,18,701531144439
23,19,303493845
23,20,234422832
23,21,353727309
23,22,244888137
23,23,226050588
24,0,504427701
24,1,282563235
24,2,257446503
24,3,366285675
24,4,322331394
24,5,408146895
24,6,309411601239
24,7,750908925228
24,8,613527042414
24,9,347471386122
24,10,751297225425
24,11,399401763288
24,12,272300287329
24,13,504592923213
24,14,445698604809
24,15,837849975894
24,16,557974651935
24,17,729577876701
24,18,491874500367
24,19,466752603
24,20,249074259
24,21,590243202
24,22,368378736
24,23,516986067
25,0,368378736
25,1,290935479
25,2,318145272
25,3,431170566
25,4,504427701
25,5,330703638
25,6,287647693476
25,7,388822174314
25,8,675616880472
25,9,460549495950
25,10,899927082798
25,11,806824153596
25,12,395518761318
25,13,726840678591
25,14,530099790252
25,15,557420846736
25,16,563652746619
25,17,848556876408
25,18,474814754007
25,19,270004869
25,20,242795076
25,21,370471797
25,22,429077505
25,23,240702015
26,0,464659542
26,1,211399161
26,2,477217908
26,3,439542810
26,4,244888137
26,5,301400784
26,6,486985737231
26,7,560202603885
26,8,765486096558
26,9,649702616505
26,10,477755650581
26,11,445221186534
26,12,353983371393
26,13,334339200771
26,14,322747485054
26,15,678430465506
26,16,272249362713
26,17,903205354953
26,18,739641853938
26,19,355820370
26,20,460473420
26,21,223957527
26,22,569312592
26,23,397681590
27,0,592336263
27,1,232329771
27,2,529544433
27,3,349541187
27,4,196747734
27,5,391402407
27,6,747019557681
27,7,358776650874
27,8,511410456180
27,9,496565930616
27,10,313854773985
27,11,463063898865
27,12,540138305181
27,13,532149506046
27,14,650625625170
27,15,410013180147
27,16,781291824249
27,17,754709174697
27,18,682886369406
27,19,261632625
27,20,477217908
27,21,372564858
27,22,353727309
27,23,435356688
28,0,387216285
28,1,424891383
28,2,349541187
28,3,299307723
28,4,412333017
28,5,316052211
28,6,548629984899
28,7,390381740679
28,8,737152913331
28,9,780171482697
28,10,778834711527
28,11,539017963629
28,12,689780289297
28,13,482472543138
28,14,455367916272
28,15,331901184780
28,16,745192637082
28,17,490384955349
28,18,640956313707
28,19,357913431
28,20,516986067
28,21,219771405
28,22,573498714
28,23,355820370
29,0,236515893
29,1,519079128
29,2,439542810
29,3,188375490
29,4,510706884
29,5,259539564
29,6,715280790759
29,7,382049200386
29,8,336560787144
29,9,801311563914
29,10,381533588649
29,11,867354425289
29,12,589586107317
29,13,635838389799
29,14,286578276540
29,15,317928743265
29,16,333677180763
29,17,721710023529
29,18,460243948254
29,19,355820370
29,20,265818747
29,21,387216285
29,22,169537941
29,23,447915054
