0,360267959912439
1,362366816302519
2,371296091298360
3,2997115457931238
4,3057889364472196
5,364127940730730
6,368208752035294
7,0
8,0
9,0
10,0
11,0
12,368533436056355
13,363687489312648
14,360358856333632
15,363396942719091
16,352875569003776
17,367675565395660
18,366164022427007
19,366366687052032
20,372079753156521
21,356291488570987
22,356188316271495
23,369557810198624
24,361814676241091
25,361857265206977
26,357433349252823
27,353480532711895
28,360189715876665
29,364715307092942
