0,724838
1,722094
2,704893
3,712696
4,724801
5,712306
6,733488
7,730538
8,717013
9,717974
10,751745
11,712128
12,735106
13,730933
14,742768
15,737820
16,723464
17,748616
18,753486
19,6306984
20,5859408
21,724908
22,0
23,0
24,0
25,0
26,0
27,736581
28,714628
29,725578
