0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,695
0,7,680
0,8,885
0,9,875
0,10,840
0,11,935
0,12,545
0,13,850
0,14,655
0,15,500
0,16,915
0,17,605
0,18,775
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,570
1,7,455
1,8,420
1,9,800
1,10,485
1,11,485
1,12,835
1,13,530
1,14,460
1,15,785
1,16,485
1,17,825
1,18,605
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,500
2,7,765
2,8,680
2,9,465
2,10,785
2,11,675
2,12,550
2,13,530
2,14,795
2,15,675
2,16,520
2,17,655
2,18,600
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,805
3,7,475
3,8,825
3,9,515
3,10,900
3,11,725
3,12,535
3,13,735
3,14,645
3,15,480
3,16,595
3,17,490
3,18,620
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,640
4,7,780
4,8,670
4,9,570
4,10,685
4,11,660
4,12,570
4,13,640
4,14,555
4,15,730
4,16,810
4,17,565
4,18,765
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,550
5,7,560
5,8,505
5,9,580
5,10,540
5,11,735
5,12,885
5,13,450
5,14,450
5,15,500
5,16,895
5,17,725
5,18,790
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,680
6,7,550
6,8,640
6,9,580
6,10,805
6,11,565
6,12,785
6,13,530
6,14,720
6,15,830
6,16,575
6,17,780
6,18,740
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,940
7,7,545
7,8,870
7,9,540
7,10,525
7,11,805
7,12,545
7,13,870
7,14,840
7,15,885
7,16,880
7,17,585
7,18,660
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,805
8,7,930
8,8,495
8,9,660
8,10,825
8,11,675
8,12,635
8,13,740
8,14,580
8,15,705
8,16,800
8,17,775
8,18,600
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,805
9,7,770
9,8,800
9,9,490
9,10,520
9,11,470
9,12,725
9,13,470
9,14,465
9,15,840
9,16,650
9,17,815
9,18,875
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,695
10,7,775
10,8,725
10,9,640
10,10,775
10,11,845
10,12,630
10,13,705
10,14,935
10,15,675
10,16,470
10,17,520
10,18,535
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,805
11,7,720
11,8,790
11,9,875
11,10,790
11,11,595
11,12,825
11,13,505
11,14,820
11,15,475
11,16,695
11,17,530
11,18,955
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,580
12,7,645
12,8,650
12,9,480
12,10,455
12,11,545
12,12,805
12,13,710
12,14,445
12,15,545
12,16,925
12,17,525
12,18,735
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,510
13,7,695
13,8,825
13,9,700
13,10,740
13,11,680
13,12,610
13,13,475
13,14,835
13,15,820
13,16,530
13,17,535
13,18,825
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,620
14,7,485
14,8,510
14,9,470
14,10,535
14,11,600
14,12,730
14,13,480
14,14,725
14,15,655
14,16,625
14,17,510
14,18,850
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,540
15,7,605
15,8,525
15,9,485
15,10,865
15,11,680
15,12,430
15,13,535
15,14,525
15,15,990
15,16,675
15,17,855
15,18,605
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,750
16,7,590
16,8,535
16,9,640
16,10,455
16,11,935
16,12,735
16,13,750
16,14,495
16,15,680
16,16,640
16,17,765
16,18,650
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,640
17,7,725
17,8,760
17,9,625
17,10,575
17,11,860
17,12,550
17,13,595
17,14,670
17,15,560
17,16,820
17,17,965
17,18,635
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,450
18,7,775
18,8,955
18,9,545
18,10,715
18,11,685
18,12,800
18,13,715
18,14,525
18,15,620
18,16,850
18,17,725
18,18,865
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,31505
19,7,31655
19,8,33445
19,9,31930
19,10,38925
19,11,48265
19,12,34670
19,13,26205
19,14,36470
19,15,25150
19,16,34430
19,17,34450
19,18,27870
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,35695
20,7,46495
20,8,26795
20,9,21480
20,10,25930
20,11,38745
20,12,31485
20,13,23175
20,14,44750
20,15,33845
20,16,33095
20,17,34505
20,18,39085
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,530
21,7,905
21,8,450
21,9,550
21,10,455
21,11,590
21,12,795
21,13,870
21,14,800
21,15,465
21,16,585
21,17,805
21,18,740
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,0
24,16,0
24,17,0
24,18,0
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,0
